symbol,day,scenario,bias,recipe,entry_time_utc,entry_price,stop,tp1,tp2,tp3
SPXUSD,2023-06-23,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-06-23 13:34:00+00:00,4355.529,4355.279,4355.779,4368.582,4383.474
SPXUSD,2023-07-07,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-07-07 13:34:00+00:00,4417.027,4416.777,4417.277,4417.277,4417.277
NSXUSD,2023-07-12,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-07-12 13:36:00+00:00,15272.259,15171.567,15272.259,15129.759,15115.509
NSXUSD,2023-07-13,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-07-13 13:35:00+00:00,15401.729,15415.529,15387.928999999998,15358.769,15324.619
SPXUSD,2023-08-11,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-08-11 13:34:00+00:00,4455.376,4455.126,4455.626,4477.626,4478.493
SPXUSD,2023-08-22,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-08-22 13:34:00+00:00,4425.5,4424.364,4425.5,4396.407,4390.204
NSXUSD,2023-08-31,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-08-31 13:35:00+00:00,15485.509,15489.339,15481.679,15452.369,15427.009
SPXUSD,2023-09-05,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-09-05 13:34:00+00:00,4504.623,4504.373,4504.873,4512.12,4515.873
NSXUSD,2023-09-21,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-09-21 13:37:00+00:00,14775.499,14767.139,14783.859,14932.259,14968.549
SPXUSD,2023-10-12,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-10-12 13:38:00+00:00,4377.906,4395.331,4360.481,4360.481,4360.481
NSXUSD,2023-12-07,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-12-07 14:41:00+00:00,15931.209,15943.929,15918.489000000001,15787.129,15773.659
SPXUSD,2023-12-28,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-12-28 14:34:00+00:00,4788.917,4788.667,4789.167,4792.882,4793.632
NSXUSD,2023-12-29,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2023-12-29 14:34:00+00:00,16903.099,16902.849,16903.349,16924.939,16942.459
SPXUSD,2024-01-02,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-01-02 14:37:00+00:00,4740.379,4742.114,4740.379,4778.231,4782.12
SPXUSD,2024-01-24,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-01-24 14:35:00+00:00,4889.579,4893.82,4885.338,4882.811,4872.222
SPXUSD,2024-02-28,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-02-28 14:34:00+00:00,5062.216,5061.966,5062.466,5073.599,5079.691
NSXUSD,2024-03-04,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-03-04 14:34:00+00:00,18271.464,18271.214,18271.714,18322.976,18330.709
NSXUSD,2024-03-12,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-03-12 14:36:00+00:00,18134.242,18104.526,18134.242,18020.808,17941.998
NSXUSD,2024-03-21,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-03-21 14:34:00+00:00,18395.998,18417.004,18374.992,18349.02,18316.532
SPXUSD,2024-04-09,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-04-09 13:35:00+00:00,5216.092,5215.21,5216.092,5202.13,5197.502
SPXUSD,2024-04-10,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-04-10 13:34:00+00:00,5157.756,5221.622,5093.89,5093.89,5093.89
NSXUSD,2024-04-12,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-04-12 13:34:00+00:00,18213.386,18213.136,18213.636,18317.121,18321.753
SPXUSD,2024-04-23,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-04-23 13:34:00+00:00,5024.687,5021.792,5024.687,5006.681,5002.719
NSXUSD,2024-05-01,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-05-01 13:34:00+00:00,17367.989,17367.739,17368.239,17387.197,17406.675
SPXUSD,2024-05-13,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-05-13 13:34:00+00:00,5233.126,5232.493,5233.126,5225.376,5217.367
NSXUSD,2024-05-23,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-05-23 13:35:00+00:00,18938.832,18928.115,18938.832,18853.609,18766.699
NSXUSD,2024-05-29,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-05-29 13:37:00+00:00,18710.899,18730.582,18710.899,18817.71,18879.132
SPXUSD,2024-05-31,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-05-31 13:37:00+00:00,5249.632,5234.797,5249.632,5219.611,5216.626
NSXUSD,2024-06-12,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-06-12 13:43:00+00:00,19365.209,19395.039,19335.378999999997,19212.553,19201.386
NSXUSD,2024-06-18,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-06-18 13:42:00+00:00,19913.497,19919.803,19913.497,19927.809,19961.419
NSXUSD,2024-06-27,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-06-27 13:36:00+00:00,19734.576,19710.058,19734.576,19678.808,19624.053
SPXUSD,2024-07-10,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-07-10 13:34:00+00:00,5591.944,5592.089,5591.799000000001,5577.19,5576.774
NSXUSD,2024-07-17,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-07-17 13:34:00+00:00,20114.231,20113.981,20114.481,20307.496,20390.199
NSXUSD,2024-07-29,3,bearish,S3_NY_1mRetrace_or_5m+1m_on_news,2024-07-29 13:37:00+00:00,19205.309,19174.115,19205.309,19082.508,19051.831
SPXUSD,2024-07-31,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-07-31 13:34:00+00:00,5499.914,5494.319,5499.914,5470.82,5428.591
SPXUSD,2024-08-08,3,bearish,S3_NY_1mRetrace_or_5m+1m_on_news,2024-08-08 13:36:00+00:00,5240.859,5204.129,5240.859,5176.751,5156.997
SPXUSD,2024-09-11,3,bearish,S3_NY_1mRetrace_or_5m+1m_on_news,2024-09-11 13:37:00+00:00,5476.299,5490.484,5462.114,5470.871,5464.129
SPXUSD,2024-10-03,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-10-03 13:34:00+00:00,5701.053,5700.803,5701.303,5703.811,5720.671
SPXUSD,2024-10-04,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-10-04 13:35:00+00:00,5730.247,5718.681,5730.247,5695.582,5692.747
SPXUSD,2024-10-09,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-10-09 13:37:00+00:00,5749.456,5749.439,5749.456,5739.18,5733.492
NSXUSD,2024-10-11,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-10-11 13:37:00+00:00,20202.832,20222.548,20202.832,20249.898,20283.453
SPXUSD,2024-10-22,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-10-22 13:36:00+00:00,5827.132,5828.427,5827.132,5845.876,5858.614
NSXUSD,2024-11-07,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-11-07 14:35:00+00:00,20910.187,20882.514,20910.187,20792.932,20738.399
SPXUSD,2024-11-08,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-11-08 14:34:00+00:00,5979.927,5979.677,5980.177,5980.617,5980.927
NSXUSD,2024-11-27,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-11-27 14:35:00+00:00,20810.419,20811.603,20810.419,20903.519,20940.597
SPXUSD,2024-11-28,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-11-28 14:34:00+00:00,6011.62,6008.999,6011.62,6004.126,6003.614
NSXUSD,2024-12-02,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-12-02 14:35:00+00:00,21063.221,20985.547,21063.221,20886.81,20883.375
SPXUSD,2024-12-06,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-12-06 14:34:00+00:00,6091.026,6083.282,6091.026,6070.264,6068.764
SPXUSD,2024-12-16,1,bearish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-12-16 14:34:00+00:00,6066.677,6068.376,6064.977999999999,6052.867,6049.179
SPXUSD,2024-12-23,1,bullish,S1_NY_1mRetrace_or_5m+1m_on_news,2024-12-23 14:34:00+00:00,5937.62,5937.37,5937.87,5960.893,5966.264
