symbol,day,scenario,bias,recipe,entry_time_utc,entry_price,stop,tp1,tp2,tp3
SPXUSD,2023-10-25,1,bullish,S1_NY: 5m retrace → bos_path,2023-10-25 13:46:00+00:00,4232.736,4232.486,4240.912,,4245.269
NSXUSD,2023-10-25,2,bullish,S2_NY: 5m retrace → retrace_path,2023-10-25 13:44:00+00:00,14658.439,14658.189,14691.919,,14730.629
SPXUSD,2023-10-27,1,bullish,S1_NY: 5m retrace → retrace_path,2023-10-27 13:44:00+00:00,4151.202,4150.699,4155.659,4164.243,
NSXUSD,2023-10-27,1,bearish,S1_NY: 5m retrace → retrace_path,2023-10-27 13:49:00+00:00,14227.229,14245.119,14184.519,,
SPXUSD,2023-10-30,2,bearish,S2_NY: 5m retrace → retrace_path,2023-10-30 14:54:00+00:00,4143.063,4149.806,4132.297,,4132.246
NSXUSD,2023-11-01,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-01 14:44:00+00:00,14561.099,14561.349,14541.069,14334.679,
SPXUSD,2023-11-01,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-01 14:44:00+00:00,4226.494,4226.744,4221.201,4173.53,
NSXUSD,2023-11-02,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-02 14:44:00+00:00,14865.289,14865.539,14833.079,14736.799,14704.599
SPXUSD,2023-11-02,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-02 14:44:00+00:00,4299.557,4299.807,4292.261,4249.5,4243.749
SPXUSD,2023-11-03,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-03 14:49:00+00:00,4350.649,4353.972,4343.804,4309.897,
NSXUSD,2023-11-06,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-06 14:44:00+00:00,15141.039,15141.289,15110.339,,15088.707
SPXUSD,2023-11-06,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-06 15:39:00+00:00,4367.697,4367.947,4357.87,,
NSXUSD,2023-11-08,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-08 14:44:00+00:00,15312.819,15313.069,15301.349,15274.589,15266.589
SPXUSD,2023-11-08,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-08 14:49:00+00:00,4388.969,4389.219,4383.901,4374.464,4371.694
SPXUSD,2023-11-10,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-10 14:44:00+00:00,4369.603,4369.853,4357.48,4342.882,4341.029
NSXUSD,2023-11-14,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-14 14:44:00+00:00,15789.739,15789.989,15726.889,15508.119,15492.889
SPXUSD,2023-11-15,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-15 15:09:00+00:00,4510.443,4516.211,4500.944,,4499.299
SPXUSD,2023-11-16,1,bullish,S1_NY: 5m retrace → retrace_path,2023-11-16 14:44:00+00:00,4500.626,4500.376,4503.996,4506.367,
SPXUSD,2023-11-16,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-16 14:49:00+00:00,4504.12,4506.617,4494.361,,4491.726
NSXUSD,2023-11-17,2,bullish,S2_NY: 5m retrace → retrace_path,2023-11-17 14:39:00+00:00,15784.279,15784.029,15842.099,15856.197,
NSXUSD,2023-11-20,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-20 14:44:00+00:00,15903.039,15903.289,15827.739,15811.289,15780.919
SPXUSD,2023-11-20,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-20 14:44:00+00:00,4521.62,4521.87,4510.361,,4506.427
NSXUSD,2023-11-22,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-22 14:44:00+00:00,16090.139,16090.389,16010.339,15904.489,15896.119
SPXUSD,2023-11-22,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-22 14:44:00+00:00,4566.611,4566.861,4552.873,4537.426,4533.807
NSXUSD,2023-11-27,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-27 14:54:00+00:00,15960.809,15963.799,15928.519,,15900.549
SPXUSD,2023-11-27,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-27 15:04:00+00:00,4552.282,4552.761,4545.764,,4542.932
SPXUSD,2023-11-28,1,bullish,S1_NY: 5m retrace → retrace_path,2023-11-28 14:44:00+00:00,4541.257,4541.007,4547.472,4550.577,4554.74
SPXUSD,2023-11-28,2,bullish,S2_NY: 5m retrace → retrace_path,2023-11-28 14:44:00+00:00,4541.257,4541.007,4547.472,4550.577,4554.74
NSXUSD,2023-11-29,1,bearish,S1_NY: 5m retrace → retrace_path,2023-11-29 14:44:00+00:00,16151.429,16151.679,16102.939,16024.969,16012.189
SPXUSD,2023-11-29,2,bearish,S2_NY: 5m retrace → retrace_path,2023-11-29 14:49:00+00:00,4584.117,4584.367,4574.532,4560.129,4554.567
NSXUSD,2023-12-04,2,bullish,S2_NY: 5m retrace → retrace_path,2023-12-04 14:44:00+00:00,15802.539,15802.289,15844.379,15967.079,
NSXUSD,2023-12-07,1,bearish,S1_NY: 5m retrace → retrace_path,2023-12-07 15:14:00+00:00,15939.169,15939.419,15868.789,15790.129,15777.389
SPXUSD,2023-12-12,1,bullish,S1_NY: 5m retrace → retrace_path,2023-12-12 14:44:00+00:00,4608.632,4608.382,4618.469,4633.569,
NSXUSD,2023-12-12,2,bullish,S2_NY: 5m retrace → retrace_path,2023-12-12 14:44:00+00:00,16180.459,16180.209,16249.869,16288.819,
NSXUSD,2023-12-19,1,bearish,S1_NY: 5m retrace → retrace_path,2023-12-19 14:44:00+00:00,16779.099,16779.349,16736.359,16723.499,16707.589
SPXUSD,2023-12-19,2,bearish,S2_NY: 5m retrace → retrace_path,2023-12-19 14:44:00+00:00,4751.664,4751.914,4744.533,4742.536,4736.386
NSXUSD,2023-12-21,1,bearish,S1_NY: 5m retrace → retrace_path,2023-12-21 15:09:00+00:00,16648.789,16715.059,16643.979,,16602.389
NSXUSD,2023-12-21,2,bearish,S2_NY: 5m retrace → retrace_path,2023-12-21 15:09:00+00:00,16648.789,16715.059,16643.979,,16602.389
NSXUSD,2023-12-22,1,bearish,S1_NY: 5m retrace → retrace_path,2023-12-22 14:44:00+00:00,16834.199,16834.449,16791.509,16707.429,16695.599
SPXUSD,2023-12-22,2,bearish,S2_NY: 5m retrace → retrace_path,2023-12-22 14:44:00+00:00,4769.613,4769.863,4757.683,4740.002,4737.987
NSXUSD,2023-12-27,1,bearish,S1_NY: 5m retrace → retrace_path,2023-12-27 14:54:00+00:00,16904.289,16904.539,16881.259,16871.489,16869.189
SPXUSD,2024-01-02,1,bullish,S1_NY: 5m retrace → retrace_path,2024-01-02 14:44:00+00:00,4734.123,4733.873,4744.114,4782.12,
NSXUSD,2024-01-02,2,bullish,S2_NY: 5m retrace → retrace_path,2024-01-02 14:44:00+00:00,16590.819,16590.569,16689.599,16847.669,
NSXUSD,2024-01-03,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-03 14:44:00+00:00,16457.789,16458.039,16406.379,,
NSXUSD,2024-01-08,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-08 14:44:00+00:00,16417.489,16417.739,16346.929,16230.209,
SPXUSD,2024-01-10,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-10 14:44:00+00:00,4768.057,4768.307,4750.239,,4749.272
NSXUSD,2024-01-12,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-12 14:44:00+00:00,16897.219,16897.469,16835.339,16747.599,
SPXUSD,2024-01-12,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-12 14:44:00+00:00,4799.62,4799.87,4793.731,4761.012,
SPXUSD,2024-01-16,1,bullish,S1_NY: 5m retrace → retrace_path,2024-01-16 14:44:00+00:00,4756.726,4756.476,4771.726,,4774.343
SPXUSD,2024-01-17,1,bullish,S1_NY: 5m retrace → retrace_path,2024-01-17 14:44:00+00:00,4727.349,4727.099,4734.057,4752.567,4767.017
NSXUSD,2024-01-17,2,bullish,S2_NY: 5m retrace → retrace_path,2024-01-17 14:44:00+00:00,16602.531,16602.281,16707.242,16769.319,16842.289
NSXUSD,2024-01-22,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-22 14:44:00+00:00,17372.564,17440.049,17361.697,,17359.799
SPXUSD,2024-01-22,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-22 14:44:00+00:00,4859.927,4860.177,4852.12,4848.927,4844.129
NSXUSD,2024-01-23,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-23 14:54:00+00:00,17352.587,17359.358,17283.62,,
SPXUSD,2024-01-23,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-23 14:59:00+00:00,4855.154,4855.727,4850.474,4848.357,
SPXUSD,2024-01-24,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-24 15:24:00+00:00,4888.719,4892.082,4879.404,,4872.577
NSXUSD,2024-01-25,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-25 15:14:00+00:00,17586.076,17599.159,17529.098,17496.075,17478.82
NSXUSD,2024-01-26,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-26 15:04:00+00:00,17414.51,17455.437,17401.187,17361.575,17360.787
NSXUSD,2024-01-26,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-26 15:04:00+00:00,17414.51,17455.437,17401.187,17361.575,17360.787
NSXUSD,2024-01-29,1,bearish,S1_NY: 5m retrace → retrace_path,2024-01-29 14:44:00+00:00,17456.187,17456.437,17418.276,,17370.698
SPXUSD,2024-01-29,2,bearish,S2_NY: 5m retrace → retrace_path,2024-01-29 14:44:00+00:00,4893.37,4893.62,4887.37,,4877.611
SPXUSD,2024-01-31,1,bullish,S1_NY: 5m retrace → retrace_path,2024-01-31 14:44:00+00:00,4895.717,4895.467,4905.467,4912.399,
NSXUSD,2024-01-31,2,bullish,S2_NY: 5m retrace → retrace_path,2024-01-31 14:44:00+00:00,17250.053,17249.803,17318.964,17359.989,
NSXUSD,2024-02-01,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-01 15:09:00+00:00,17258.62,17258.87,17176.189,,
NSXUSD,2024-02-01,2,bearish,S2_NY: 5m retrace → retrace_path,2024-02-01 15:09:00+00:00,17258.62,17258.87,17176.189,,
NSXUSD,2024-02-05,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-05 15:04:00+00:00,17564.965,17638.603,17491.327,,
NSXUSD,2024-02-07,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-07 15:14:00+00:00,17721.575,17721.825,17632.989,17557.919,17550.275
SPXUSD,2024-02-07,2,bearish,S2_NY: 5m retrace → retrace_path,2024-02-07 15:14:00+00:00,4983.097,4983.347,4968.312,4950.899,
NSXUSD,2024-02-12,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-12 14:59:00+00:00,17960.842,17965.037,17926.41,,
SPXUSD,2024-02-12,2,bearish,S2_NY: 5m retrace → retrace_path,2024-02-12 14:54:00+00:00,5027.114,5027.364,5022.117,,
NSXUSD,2024-02-13,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-13 14:44:00+00:00,17566.108,17566.358,17511.065,,
SPXUSD,2024-02-16,1,bullish,S1_NY: 5m retrace → retrace_path,2024-02-16 14:44:00+00:00,5018.343,5018.093,5028.832,5042.644,
NSXUSD,2024-02-16,2,bullish,S2_NY: 5m retrace → retrace_path,2024-02-16 14:44:00+00:00,17813.764,17813.514,17942.397,17956.953,
SPXUSD,2024-02-20,1,bullish,S1_NY: 5m retrace → retrace_path,2024-02-20 14:44:00+00:00,4977.132,4976.882,4993.87,4997.111,5002.129
NSXUSD,2024-02-20,2,bullish,S2_NY: 5m retrace → retrace_path,2024-02-20 14:44:00+00:00,17523.008,17522.758,17665.665,,17693.351
NSXUSD,2024-02-22,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-22 14:44:00+00:00,17846.543,17846.793,17809.775,17803.553,17663.676
SPXUSD,2024-02-22,2,bearish,S2_NY: 5m retrace → bos_path,2024-02-22 14:52:00+00:00,5058.367,5058.617,5040.087,5034.599,5012.652
NSXUSD,2024-02-23,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-23 14:44:00+00:00,18090.499,18090.749,18047.553,17956.609,
SPXUSD,2024-02-23,2,bearish,S2_NY: 5m retrace → retrace_path,2024-02-23 14:44:00+00:00,5110.24,5110.49,5100.521,5080.93,
NSXUSD,2024-02-26,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-26 15:19:00+00:00,17981.053,17981.303,17918.742,17904.489,17885.299
SPXUSD,2024-02-27,1,bullish,S1_NY: 5m retrace → retrace_path,2024-02-27 14:44:00+00:00,5066.707,5066.457,5078.373,5079.062,
NSXUSD,2024-02-29,1,bearish,S1_NY: 5m retrace → retrace_path,2024-02-29 15:04:00+00:00,18023.809,18024.059,17980.476,17815.409,
SPXUSD,2024-03-05,1,bullish,S1_NY: 5m retrace → retrace_path,2024-03-05 14:44:00+00:00,5106.434,5106.184,5110.302,5120.434,5125.381
NSXUSD,2024-03-05,2,bullish,S2_NY: 5m retrace → retrace_path,2024-03-05 14:44:00+00:00,18034.321,18034.071,18103.631,18150.064,18200.398
SPXUSD,2024-03-06,1,bullish,S1_NY: 5m retrace → retrace_path,2024-03-06 14:44:00+00:00,5108.884,5108.634,5115.497,,
SPXUSD,2024-03-06,1,bullish,S1_NY: 5m retrace → retrace_path,2024-03-06 14:44:00+00:00,5108.884,5108.634,5115.497,,
NSXUSD,2024-03-07,1,bearish,S1_NY: 5m retrace → retrace_path,2024-03-07 14:44:00+00:00,18140.486,18145.86,18135.112,17923.589,17920.689
SPXUSD,2024-03-07,2,bearish,S2_NY: 5m retrace → retrace_path,2024-03-07 14:44:00+00:00,5134.16,5134.41,5133.796,5088.597,
NSXUSD,2024-03-08,1,bearish,S1_NY: 5m retrace → retrace_path,2024-03-08 14:49:00+00:00,18338.531,18338.781,18267.498,18243.719,18237.509
SPXUSD,2024-03-08,2,bearish,S2_NY: 5m retrace → retrace_path,2024-03-08 14:44:00+00:00,5171.857,5172.107,5156.427,5148.147,
SPXUSD,2024-03-12,2,bearish,S2_NY: 5m retrace → retrace_path,2024-03-12 14:44:00+00:00,5164.187,5164.437,5155.287,5121.644,
NSXUSD,2024-03-13,1,bearish,S1_NY: 5m retrace → retrace_path,2024-03-13 14:44:00+00:00,18123.375,18123.625,18075.676,,
NSXUSD,2024-03-14,2,bullish,S2_NY: 5m retrace → retrace_path,2024-03-14 14:44:00+00:00,18039.621,18039.371,18090.809,18170.987,
NSXUSD,2024-03-20,1,bearish,S1_NY: 5m retrace → retrace_path,2024-03-20 15:04:00+00:00,18035.742,18055.671,17997.209,17992.12,17984.753
NSXUSD,2024-03-21,1,bearish,S1_NY: 5m retrace → retrace_path,2024-03-21 14:49:00+00:00,18425.909,18427.058,18377.887,18354.219,18319.275
SPXUSD,2024-03-22,1,bullish,S1_NY: 5m retrace → retrace_path,2024-03-22 14:44:00+00:00,5231.604,5231.354,5243.882,5250.427,
NSXUSD,2024-03-22,2,bullish,S2_NY: 5m retrace → retrace_path,2024-03-22 14:44:00+00:00,18272.298,18272.048,18330.02,18360.732,
SPXUSD,2024-03-28,2,bearish,S2_NY: 5m retrace → retrace_path,2024-03-28 14:44:00+00:00,5253.001,5253.251,5249.206,5244.581,
NSXUSD,2024-04-01,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-01 13:44:00+00:00,18297.32,18297.57,18274.764,,
SPXUSD,2024-04-02,1,bullish,S1_NY: 5m retrace → retrace_path,2024-04-02 13:44:00+00:00,5212.097,5211.847,5222.574,5242.074,
NSXUSD,2024-04-02,2,bullish,S2_NY: 5m retrace → retrace_path,2024-04-02 13:44:00+00:00,18143.975,18143.725,18204.899,18297.608,
SPXUSD,2024-04-03,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-03 13:44:00+00:00,5199.502,5199.752,5194.953,,
NSXUSD,2024-04-03,2,bullish,S2_NY: 5m retrace → retrace_path,2024-04-03 13:44:00+00:00,18070.131,18065.749,18114.498,,18129.953
NSXUSD,2024-04-04,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-04 13:44:00+00:00,18283.508,18283.758,18239.121,18220.699,18178.953
NSXUSD,2024-04-05,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-05 13:44:00+00:00,17985.687,17985.937,17859.219,,
SPXUSD,2024-04-05,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-05 13:44:00+00:00,5173.776,5174.026,5151.273,,5147.227
NSXUSD,2024-04-09,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-09 13:44:00+00:00,18176.243,18176.493,18155.498,18075.921,
NSXUSD,2024-04-12,2,bullish,S2_NY: 5m retrace → retrace_path,2024-04-12 13:44:00+00:00,18140.431,18140.181,18248.132,18321.753,
NSXUSD,2024-04-15,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-15 13:44:00+00:00,18154.709,18154.959,18100.865,18086.099,18027.41
SPXUSD,2024-04-15,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-15 13:44:00+00:00,5161.626,5161.876,5146.361,5145.297,5131.231
NSXUSD,2024-04-16,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-16 13:44:00+00:00,17742.989,17743.239,17694.121,17642.854,
SPXUSD,2024-04-16,2,bearish,S2_NY: 5m retrace → bos_path,2024-04-16 13:56:00+00:00,5070.752,5074.734,5061.614,5049.87,5047.206
NSXUSD,2024-04-17,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-17 13:44:00+00:00,17752.197,17776.436,17728.165,17653.499,
SPXUSD,2024-04-17,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-17 13:44:00+00:00,5065.617,5070.623,5060.382,5042.376,
NSXUSD,2024-04-22,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-22 13:44:00+00:00,17154.786,17155.036,17103.543,17102.019,17082.989
SPXUSD,2024-04-22,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-22 13:44:00+00:00,4996.17,4996.42,4985.727,4980.67,4974.927
NSXUSD,2024-04-23,1,bearish,S1_NY: 5m retrace → retrace_path,2024-04-23 13:44:00+00:00,17267.719,17267.969,17242.12,17184.999,17165.289
SPXUSD,2024-04-23,2,bearish,S2_NY: 5m retrace → retrace_path,2024-04-23 13:44:00+00:00,5026.876,5027.126,5020.891,5007.487,5005.319
NSXUSD,2024-04-30,2,bullish,S2_NY: 5m retrace → retrace_path,2024-04-30 13:44:00+00:00,17693.175,17692.925,17762.299,17783.389,17791.054
NSXUSD,2024-05-02,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-02 13:44:00+00:00,17500.798,17501.048,17446.553,17426.542,17388.599
SPXUSD,2024-05-02,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-02 13:44:00+00:00,5060.364,5060.614,5046.382,5041.623,5032.779
SPXUSD,2024-05-03,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-03 14:29:00+00:00,5126.604,5126.854,5081.031,5074.12,
NSXUSD,2024-05-06,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-06 14:09:00+00:00,17949.61,17952.039,17946.108,17891.899,17881.486
SPXUSD,2024-05-06,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-06 13:44:00+00:00,5149.373,5150.114,5148.632,5132.277,5129.852
SPXUSD,2024-05-07,2,bearish,S2_NY: 5m retrace → bos_path,2024-05-07 13:51:00+00:00,5184.607,5184.857,5181.114,5177.319,5176.703
SPXUSD,2024-05-08,1,bullish,S1_NY: 5m retrace → bos_path,2024-05-08 13:40:00+00:00,5165.519,5165.269,5170.211,5191.447,
NSXUSD,2024-05-08,2,bullish,S2_NY: 5m retrace → retrace_path,2024-05-08 13:44:00+00:00,17981.32,17981.07,17996.454,18105.81,
SPXUSD,2024-05-10,1,bullish,S1_NY: 5m retrace → retrace_path,2024-05-10 13:44:00+00:00,5228.493,5228.243,5233.497,5235.403,
NSXUSD,2024-05-10,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-10 14:29:00+00:00,18173.564,18196.704,18148.954,18126.497,18118.208
NSXUSD,2024-05-13,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-13 13:44:00+00:00,18226.754,18227.004,18203.531,18182.62,18137.709
NSXUSD,2024-05-14,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-14 14:14:00+00:00,18188.586,18206.881,18075.898,,
SPXUSD,2024-05-14,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-14 13:54:00+00:00,5221.557,5225.287,5199.537,,
NSXUSD,2024-05-17,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-17 13:44:00+00:00,18588.742,18588.992,18579.753,18531.965,
SPXUSD,2024-05-17,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-17 13:49:00+00:00,5303.017,5303.267,5300.691,5291.922,
NSXUSD,2024-05-21,2,bullish,S2_NY: 5m retrace → retrace_path,2024-05-21 13:39:00+00:00,18635.699,18635.449,18646.954,18673.532,
NSXUSD,2024-05-23,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-23 13:44:00+00:00,18941.843,18942.093,18918.398,18856.51,18772.008
NSXUSD,2024-05-24,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-24 13:44:00+00:00,18696.086,18696.336,18654.431,18622.699,18616.289
SPXUSD,2024-05-24,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-24 13:44:00+00:00,5286.623,5286.873,5277.779,5270.832,5269.22
NSXUSD,2024-05-27,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-27 13:39:00+00:00,18804.419,18815.859,18792.153,,18768.964
NSXUSD,2024-05-28,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-28 13:44:00+00:00,18842.109,18876.859,18841.332,,18826.843
SPXUSD,2024-05-28,2,bearish,S2_NY: 5m retrace → retrace_path,2024-05-28 13:44:00+00:00,5309.611,5319.126,5307.361,,
SPXUSD,2024-05-29,1,bullish,S1_NY: 5m retrace → retrace_path,2024-05-29 13:39:00+00:00,5268.373,5268.123,5279.933,5289.737,5305.907
NSXUSD,2024-05-29,2,bullish,S2_NY: 5m retrace → retrace_path,2024-05-29 13:39:00+00:00,18708.821,18708.571,18767.475,18817.71,18879.132
NSXUSD,2024-05-30,1,bearish,S1_NY: 5m retrace → retrace_path,2024-05-30 13:44:00+00:00,18719.231,18719.481,18681.743,18602.342,
SPXUSD,2024-06-03,2,bearish,S2_NY: 5m retrace → bos_path,2024-06-03 13:47:00+00:00,5293.126,5293.547,5280.882,,5278.629
NSXUSD,2024-06-05,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-05 13:44:00+00:00,18765.486,18765.736,18729.753,18665.997,18652.399
SPXUSD,2024-06-05,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-05 13:44:00+00:00,5310.426,5310.676,5303.164,5294.507,5290.84
SPXUSD,2024-06-06,1,bullish,S1_NY: 5m retrace → bos_path,2024-06-06 13:45:00+00:00,5352.583,5352.087,5358.81,,5359.957
SPXUSD,2024-06-07,1,bullish,S1_NY: 5m retrace → retrace_path,2024-06-07 13:44:00+00:00,5322.677,5322.427,5360.047,5361.231,5361.243
NSXUSD,2024-06-07,2,bullish,S2_NY: 5m retrace → retrace_path,2024-06-07 13:44:00+00:00,18918.687,18918.437,19096.686,,
NSXUSD,2024-06-12,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-12 13:59:00+00:00,19390.054,19390.304,19232.597,19217.353,19202.354
SPXUSD,2024-06-12,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-12 13:49:00+00:00,5420.099,5420.349,5381.43,5378.277,5372.859
NSXUSD,2024-06-13,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-13 14:29:00+00:00,19608.098,19610.503,19583.575,19566.365,19560.799
SPXUSD,2024-06-13,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-13 14:29:00+00:00,5437.743,5437.993,5422.854,5422.089,
SPXUSD,2024-06-17,1,bullish,S1_NY: 5m retrace → retrace_path,2024-06-17 13:44:00+00:00,5426.427,5426.177,5432.677,5438.246,
SPXUSD,2024-06-18,1,bullish,S1_NY: 5m retrace → retrace_path,2024-06-18 13:44:00+00:00,5472.164,5471.719,5481.303,,5481.37
NSXUSD,2024-06-21,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-21 13:44:00+00:00,19761.664,19761.914,19715.031,19705.021,
SPXUSD,2024-06-24,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-24 13:39:00+00:00,5465.382,5472.373,5458.391,,5455.882
NSXUSD,2024-06-24,2,bullish,S2_NY: 5m retrace → retrace_path,2024-06-24 13:44:00+00:00,19658.153,19657.903,19752.099,,
NSXUSD,2024-06-25,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-25 13:44:00+00:00,19546.153,19570.693,19540.719,19478.889,
SPXUSD,2024-06-26,1,bullish,S1_NY: 5m retrace → retrace_path,2024-06-26 13:44:00+00:00,5462.72,5462.47,5466.12,5485.202,
NSXUSD,2024-06-27,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-27 13:44:00+00:00,19731.232,19731.482,19693.154,19683.231,19627.121
SPXUSD,2024-06-27,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-27 13:44:00+00:00,5476.506,5476.756,5468.517,5465.517,5453.472
NSXUSD,2024-06-28,1,bearish,S1_NY: 5m retrace → retrace_path,2024-06-28 13:44:00+00:00,19857.176,19893.036,19842.01,,19815.389
SPXUSD,2024-06-28,2,bearish,S2_NY: 5m retrace → retrace_path,2024-06-28 13:44:00+00:00,5500.023,5505.827,5497.032,,5488.064
NSXUSD,2024-07-03,2,bullish,S2_NY: 5m retrace → retrace_path,2024-07-03 13:44:00+00:00,19969.221,19968.971,20021.999,20038.154,
SPXUSD,2024-07-04,2,bearish,S2_NY: 5m retrace → retrace_path,2024-07-04 13:44:00+00:00,5538.861,5539.111,5537.873,5533.127,5531.632
NSXUSD,2024-07-05,1,bearish,S1_NY: 5m retrace → retrace_path,2024-07-05 14:29:00+00:00,20209.376,20210.224,20151.164,,
NSXUSD,2024-07-08,1,bearish,S1_NY: 5m retrace → retrace_path,2024-07-08 14:09:00+00:00,20401.676,20402.139,20392.453,20355.089,20353.387
SPXUSD,2024-07-08,2,bearish,S2_NY: 5m retrace → bos_path,2024-07-08 13:56:00+00:00,5570.861,5571.111,5569.617,5556.677,5556.611
SPXUSD,2024-07-10,2,bearish,S2_NY: 5m retrace → retrace_path,2024-07-10 14:14:00+00:00,5589.989,5591.613,5589.491,5577.987,5577.28
SPXUSD,2024-07-12,2,bearish,S2_NY: 5m retrace → retrace_path,2024-07-12 13:49:00+00:00,5594.364,5594.614,5570.496,,
SPXUSD,2024-07-15,2,bearish,S2_NY: 5m retrace → retrace_path,2024-07-15 13:59:00+00:00,5634.873,5637.427,5633.361,5626.861,5615.876
SPXUSD,2024-07-17,1,bullish,S1_NY: 5m retrace → retrace_path,2024-07-17 13:44:00+00:00,5610.736,5610.486,5615.686,5653.019,5665.569
NSXUSD,2024-07-17,2,bullish,S2_NY: 5m retrace → retrace_path,2024-07-17 13:44:00+00:00,20089.787,20089.537,20114.608,20307.496,20390.199
NSXUSD,2024-07-18,1,bearish,S1_NY: 5m retrace → retrace_path,2024-07-18 13:44:00+00:00,19939.389,19939.639,19909.819,19844.797,19843.165
NSXUSD,2024-07-22,1,bearish,S1_NY: 5m retrace → retrace_path,2024-07-22 14:09:00+00:00,19761.142,19761.392,19729.11,19609.607,19565.699
SPXUSD,2024-07-22,2,bearish,S2_NY: 5m retrace → retrace_path,2024-07-22 14:14:00+00:00,5544.37,5544.62,5539.611,5519.132,5509.677
